from,to,cost
19,160,6787.7
19,163,6152.0
19,162,7980.7
19,157,8489.8
19,159,5652.7
19,155,5078.9
19,154,6425.0
19,127,4651.8
19,128,6856.2
19,97,5487.5
19,96,3267.8
19,94,5402.4
19,98,4125.8
19,103,3899.6
19,102,5700.6
19,70,8856.2
19,71,4304.3
19,72,5453.4
19,69,8748.7
19,118,5835.0
19,117,5965.9
19,116,7878.0
19,115,5595.7
19,24,10074.0
19,122,9894.4
19,125,9417.3
19,205,4835.6
19,37,7641.7
19,95,10123.6
19,140,6796.4
19,143,9623.4
19,194,9581.6
19,36,6590.1
19,145,6870.1
19,176,8816.5
19,156,7451.3
19,31,8473.8
19,119,2109.7
19,68,3472.0
19,190,5005.8
19,57,1131.1
19,80,9967.7
19,74,1744.1
19,10,6436.0
19,40,8322.9
19,175,2606.9
19,164,9621.8
19,141,7797.7
19,47,9452.4
19,198,7133.4
19,206,4376.1
19,32,3952.4
19,19,0.0
19,20,2695.1
19,22,1885.3
19,39,813.4
19,113,7080.6
19,0,5936.8
19,67,5848.9
19,142,6993.7
19,13,8686.5
19,111,8700.3
19,42,9158.6
19,61,7171.4
19,54,7856.1
19,199,6741.2
20,33,10440.1
20,15,9565.5
20,17,9474.7
20,12,7027.5
20,139,9585.0
20,4,9229.0
20,191,8404.2
20,192,9901.6
20,193,7691.5
20,195,9119.0
20,187,5998.9
20,188,7440.3
20,161,7945.5
20,160,5494.1
20,163,4858.5
20,162,6687.1
20,157,7196.3
20,159,4359.2
20,155,3785.4
20,154,5131.4
20,127,3358.3
20,128,5562.6
20,97,4193.9
20,96,1974.3
20,94,4108.9
20,98,5394.6
20,103,5168.4
20,102,7030.7
20,71,5758.0
20,72,6907.1
20,118,7288.7
20,117,7390.8
20,116,9302.9
20,115,7020.6
20,205,6289.3
20,37,9066.6
20,140,8221.3
20,129,9514.9
20,36,8043.8
20,145,8294.9
20,156,8904.9
20,31,9927.4
20,119,3733.6
20,68,4740.9
20,190,6459.5
20,57,2755.1
20,80,8674.2
20,74,3368.1
20,10,7889.7
20,40,9776.5
20,175,4060.6
20,141,9251.4
20,198,5839.8
20,206,3082.6
20,32,1257.1
20,19,1623.9
20,20,0.0
20,22,809.8
20,39,2437.3
20,113,8534.3
20,0,7361.7
20,67,7302.6
20,142,8418.5
20,13,10111.4
20,111,10125.1
20,61,8596.2
20,54,9281.0
20,199,8166.1
22,33,11249.9
22,15,10375.3
22,17,10284.5
22,12,7837.3
22,139,10394.8
22,4,10038.8
22,191,9214.0
22,192,10711.4
22,193,8501.3
22,195,9928.8
22,187,6808.7
22,188,8250.1
22,161,8755.3
22,160,6303.9
22,163,5668.3
22,162,7496.9
22,157,8006.1
22,159,5169.0
22,155,4595.1
22,154,5941.2
22,127,4168.1
22,128,6372.4
22,97,5003.7
22,96,2784.1
22,94,4918.7
22,98,6204.4
22,103,5978.2
22,102,7840.5
22,71,6567.8
22,72,7716.9
22,118,8098.5
22,117,8200.6
22,116,10112.7
22,115,7830.4
22,205,7099.1
22,37,9876.4
22,140,9031.1
22,129,10324.7
22,36,8853.6
22,145,9104.7
22,156,9714.7
22,31,10737.2
22,119,4543.4
22,68,5550.7
22,190,7269.3
22,57,3564.9
22,80,9484.0
22,74,4177.9
22,10,8699.5
22,40,10586.3
22,175,4870.4
22,141,10061.2
22,198,6649.6
22,206,3892.4
22,32,2066.9
22,19,2433.6
22,20,809.8
22,22,0.0
22,39,3247.1
22,113,9344.1
22,0,8171.5
22,67,8112.4
22,142,9228.3
22,13,10921.2
22,111,10934.9
22,61,9406.0
22,54,10090.8
22,199,8975.9
39,12,10161.4
39,187,9132.8
39,160,8628.0
39,163,7992.4
39,162,9821.0
39,157,10330.1
39,159,7493.1
39,155,6919.2
39,154,8265.3
39,127,6492.1
39,128,8696.5
39,97,7327.8
39,96,5108.2
39,94,7242.8
39,98,3540.9
39,103,3101.9
39,102,4887.2
39,70,8042.7
39,71,3490.9
39,72,4639.9
39,73,9618.9
39,69,7935.2
39,75,9624.6
39,118,5021.6
39,117,6872.5
39,116,8784.5
39,115,6502.2
39,122,9080.9
39,83,10238.9
39,205,4022.1
39,37,8548.3
39,140,7703.0
39,194,10488.1
39,36,5776.6
39,145,7776.6
39,176,8003.0
39,156,6637.8
39,99,10415.1
39,31,7660.3
39,119,1296.2
39,68,2887.2
39,190,4192.4
39,57,317.7
39,74,930.7
39,10,5622.6
39,40,7509.4
39,175,1793.4
39,164,8808.3
39,141,6984.3
39,47,8639.0
39,198,8973.7
39,206,6216.5
39,32,4402.7
39,19,4716.5
39,20,3145.4
39,22,2335.6
39,39,0.0
39,63,10231.1
39,60,10264.8
39,113,6267.1
39,0,6843.4
39,67,5035.4
39,142,7900.2
39,13,9593.0
39,111,9606.8
39,42,10065.1
39,61,8077.9
39,54,8762.7
39,199,7647.7
82,103,10021.0
82,102,9490.2
82,70,8313.3
82,72,8774.0
82,73,5694.6
82,52,4067.1
82,69,7484.9
82,75,5857.6
82,76,806.5
82,146,3529.2
82,148,7297.3
82,180,7868.2
82,181,9483.4
82,118,9136.1
82,122,9194.4
82,83,9353.6
82,9,3886.2
82,104,4059.5
82,34,5822.0
82,186,7469.9
82,182,9577.8
82,43,4284.5
82,36,10881.3
82,176,8979.6
82,156,8742.4
82,99,10221.4
82,31,8910.0
82,130,5387.6
82,158,2682.7
82,190,8326.4
82,131,3237.2
82,77,4502.9
82,151,6847.9
82,14,8714.6
82,10,8154.6
82,84,8234.9
82,88,7160.0
82,89,4885.4
82,59,10673.7
82,40,9430.6
82,164,4884.0
82,141,6533.9
82,137,3243.0
82,47,4871.9
82,82,0.0
82,81,1593.4
82,63,3229.5
82,60,3263.1
82,113,9325.1
82,41,6866.4
82,100,9730.5
82,197,6408.4
82,204,6305.6
82,172,5867.5
82,86,6502.3
82,87,9095.7
82,67,10140.1
81,73,7611.9
81,52,5984.4
81,69,9402.1
81,75,7774.9
81,76,2723.8
81,146,1935.7
81,148,5703.7
81,150,8910.9
81,180,6274.6
81,181,7889.9
81,9,2292.7
81,104,2466.0
81,34,4228.5
81,186,5876.4
81,182,7984.3
81,8,10137.0
81,43,2964.6
81,156,10114.4
81,31,10279.9
81,130,3794.1
81,158,1089.2
81,131,1643.7
81,77,2909.3
81,151,5254.4
81,14,7121.1
81,10,10071.9
81,84,6641.3
81,88,5566.5
81,89,3291.9
81,59,9080.1
81,164,6801.3
81,141,8451.2
81,137,5160.2
81,47,6789.2
81,82,1917.2
81,81,0.0
81,63,5146.8
81,60,5180.4
81,41,5272.9
81,100,8137.0
81,197,4814.9
81,204,4712.0
81,172,4273.9
81,86,4908.8
81,87,7502.2
63,103,10296.1
63,102,9765.4
63,70,8588.5
63,72,9049.1
63,73,5969.8
63,52,4342.2
63,69,7760.0
63,75,6053.6
63,76,4389.6
63,146,3601.5
63,148,7369.5
63,180,7940.4
63,181,9555.7
63,118,9411.3
63,122,9281.5
63,83,9440.7
63,9,3958.5
63,104,4131.8
63,34,5894.3
63,186,7542.2
63,182,9650.0
63,43,4559.7
63,176,9066.7
63,156,8829.6
63,99,10308.5
63,31,8997.2
63,130,5459.8
63,158,2754.9
63,190,8601.6
63,131,3309.4
63,77,4575.1
63,151,6920.2
63,14,8786.9
63,10,8241.8
63,84,8307.1
63,88,7232.2
63,89,4957.6
63,40,9517.8
63,164,5159.2
63,141,6809.0
63,137,3518.1
63,47,5068.0
63,82,3582.9
63,81,1665.7
63,63,0.0
63,60,33.5
63,113,9412.2
63,41,6938.6
63,100,9802.7
63,197,6480.7
63,204,6377.8
63,172,5939.7
63,86,6574.5
63,87,9167.9
60,103,10262.5
60,102,9731.8
60,70,8554.9
60,72,9015.6
60,73,5936.2
60,52,4308.7
60,69,7726.4
60,75,6020.0
60,76,4356.0
60,146,3567.9
60,148,7335.9
60,180,7906.8
60,181,9522.1
60,118,9377.7
60,122,9247.9
60,83,9407.2
60,9,3924.9
60,104,4098.2
60,34,5860.7
60,186,7508.6
60,182,9616.5
60,43,4526.1
60,176,9033.1
60,156,8796.0
60,99,10274.9
60,31,8963.6
60,130,5426.3
60,158,2721.4
60,190,8568.0
60,131,3275.9
60,77,4541.5
60,151,6886.6
60,14,8753.3
60,10,8208.2
60,84,8273.5
60,88,7198.7
60,89,4924.0
60,40,9484.2
60,164,5125.6
60,141,6775.5
60,137,3484.5
60,47,5034.4
60,82,3549.4
60,81,1632.1
60,63,3471.0
60,60,0.0
60,113,9378.6
60,41,6905.1
60,100,9769.2
60,197,6447.1
60,204,6344.2
60,172,5906.1
60,86,6541.0
60,87,9134.3
113,98,8994.7
113,103,7682.8
113,102,7152.1
113,70,5975.2
113,71,8342.9
113,72,6603.4
113,73,3356.5
113,52,4989.4
113,69,1672.9
113,75,3362.3
113,76,8358.4
113,146,7570.3
113,118,6798.0
113,117,10319.8
113,115,10003.2
113,122,6865.2
113,83,7055.9
113,9,7927.3
113,104,8100.6
113,34,9829.2
113,205,8874.2
113,43,8353.1
113,36,8543.2
113,149,9971.6
113,176,6644.2
113,156,6311.7
113,99,7923.7
113,31,6574.6
113,68,8341.0
113,130,9394.8
113,158,6723.8
113,190,6155.8
113,131,7278.3
113,77,8510.1
113,151,10329.9
113,10,5683.2
113,88,10642.0
113,89,8892.6
113,40,6999.9
113,175,9578.2
113,164,2545.9
113,141,721.9
113,137,4165.3
113,47,2376.6
113,32,11544.9
113,20,10287.5
113,22,9477.7
113,82,7551.8
113,81,5634.5
113,63,3968.8
113,60,4002.4
113,113,0.0
113,197,10449.5
113,204,10346.7
113,172,9908.6
113,86,10543.4
113,0,10636.4
113,67,7802.0
200,110,10649.4
200,106,9615.7
200,105,9965.6
200,132,9722.0
200,108,9211.2
200,55,8730.3
200,11,9339.5
200,92,10316.7
200,66,7401.1
200,85,10196.4
200,200,0.0
200,21,4297.6
200,50,9061.0
200,121,9845.0
200,126,7550.4
200,189,6620.4
200,35,3800.4
200,18,3571.7
200,179,9424.2
200,44,10201.6
21,106,10522.3
21,105,8904.1
21,108,10262.7
21,55,9636.9
21,66,6339.6
21,200,1662.1
21,21,0.0
21,50,7704.4
21,121,8488.4
21,126,6193.8
21,189,5263.8
21,35,2443.8
21,18,2215.1
21,179,10475.7
50,105,9194.1
50,55,9926.9
50,66,6629.6
50,200,1952.1
50,21,289.9
50,50,0.0
50,121,8778.4
50,126,6483.8
50,189,5553.8
50,35,2733.8
50,18,2505.1
121,105,9008.0
121,55,9740.8
121,66,6443.5
121,200,4094.8
121,21,2432.6
121,50,2142.6
121,121,0.0
121,126,6466.9
121,189,5536.9
121,35,2994.1
121,18,4647.8
126,171,10505.0
126,106,10541.0
126,105,9443.5
126,55,9655.6
126,66,6878.9
126,200,8018.6
126,21,6356.4
126,50,6066.4
126,121,3923.6
126,126,0.0
126,189,9460.7
126,35,6917.9
126,18,8571.6
189,171,9597.5
189,106,9633.4
189,105,8699.5
189,108,10270.7
189,55,8748.0
189,66,6135.0
189,200,7319.5
189,21,5657.3
189,50,5367.3
189,121,3224.5
189,126,929.9
189,189,0.0
189,35,6218.8
189,18,7872.5
35,110,10191.7
35,167,10146.6
35,171,9051.5
35,106,8078.5
35,105,6460.3
35,132,9226.6
35,108,8715.8
35,55,7193.1
35,11,8848.0
35,92,9825.1
35,46,8919.5
35,66,3895.8
35,85,9701.1
35,200,7212.8
35,21,5550.5
35,50,5260.5
35,121,6044.5
35,126,3750.0
35,189,2820.0
35,35,0.0
35,18,7765.7
35,179,9121.2
35,45,10773.4
18,110,10420.4
18,167,10375.3
18,171,9280.1
18,106,8307.1
18,105,6688.9
18,132,9455.3
18,108,8944.4
18,55,7421.7
18,11,9076.6
18,92,10053.8
18,46,9148.2
18,66,4124.4
18,85,9929.7
18,200,7441.4
18,21,5779.2
18,50,5489.2
18,121,6273.2
18,126,3978.6
18,189,3048.6
18,35,228.6
18,18,0.0
18,179,9349.8
18,45,11002.1
16,33,5278.5
16,15,5174.2
16,17,6115.8
16,12,8468.6
16,174,5311.6
16,23,3541.5
16,124,5039.2
16,165,3292.4
16,170,5422.5
16,134,3731.7
16,133,3225.3
16,56,9154.8
16,49,5010.4
16,139,8882.2
16,5,3838.7
16,4,6416.4
16,3,4700.4
16,191,6994.6
16,192,5308.7
16,193,8240.9
16,195,7255.7
16,187,10255.2
16,188,7685.2
16,161,8190.4
16,160,9750.4
16,162,8821.3
16,157,9330.5
16,154,9898.5
16,128,10329.7
16,38,1772.7
16,78,8638.2
16,101,2595.6
16,129,6556.7
16,147,7376.3
16,48,2738.7
16,109,9694.9
16,144,5631.4
16,80,6810.9
16,136,3775.0
16,107,8989.8
16,184,6431.0
16,183,6818.2
16,135,5225.4
16,123,5930.7
16,1,6090.2
16,2,7909.7
16,177,6805.8
16,28,7430.4
16,7,8010.3
16,85,9965.2
16,64,3766.6
16,65,3548.7
16,198,10606.9
16,16,0.0
16,196,711.3
16,138,3460.0
16,166,767.2
16,29,5605.3
16,30,1694.6
16,91,3522.3
16,93,3547.8
16,6,3591.3
16,179,10226.5
16,153,10099.7
196,33,6663.2
196,15,6558.9
196,17,7500.5
196,12,9853.3
196,174,5705.9
196,23,3982.2
196,124,5479.9
196,165,3733.1
196,170,4711.3
196,134,3946.5
196,133,2514.0
196,56,8443.5
196,49,4299.1
196,139,8170.9
196,5,5223.4
196,4,7801.1
196,3,6085.1
196,191,8379.3
196,192,6693.4
196,193,9625.6
196,195,8640.4
196,188,9069.9
196,161,9575.1
196,162,10206.0
196,201,9734.7
196,38,3157.4
196,78,7926.9
196,101,1884.3
196,129,5845.4
196,147,6665.0
196,48,2027.4
196,109,8983.7
196,144,7016.1
196,80,8195.6
196,136,5206.1
196,108,9871.3
196,107,8278.5
196,11,9809.3
196,184,6648.3
196,183,6106.9
196,135,4514.1
196,123,5219.4
196,1,5378.9
196,2,7198.4
196,177,6094.5
196,27,9837.9
196,28,6719.1
196,7,7299.0
196,85,9253.9
196,64,3055.3
196,65,2837.4
196,16,3529.9
196,196,0.0
196,138,4844.7
196,166,55.9
196,29,4894.1
196,30,983.3
196,91,5191.4
196,93,4932.5
196,6,5252.4
196,179,9515.2
196,153,9388.4
196,45,10789.5
41,73,7687.4
41,52,6059.9
41,69,9477.7
41,75,7850.4
41,76,2799.4
41,146,3666.6
41,148,6619.9
41,150,9402.1
41,180,7428.0
41,181,8795.6
41,9,4584.3
41,104,2634.0
41,34,4514.4
41,186,6162.4
41,182,8270.2
41,8,10422.9
41,43,1210.7
41,130,694.9
41,158,4675.5
41,131,5230.0
41,77,3202.4
41,151,5542.7
41,14,7407.1
41,10,10147.4
41,84,7079.4
41,88,6004.5
41,89,3577.8
41,59,9366.1
41,164,6876.9
41,141,8526.7
41,137,5235.8
41,47,6864.7
41,82,1992.7
41,81,3586.3
41,63,5222.3
41,60,5255.9
41,41,0.0
41,100,8872.6
41,197,5542.4
41,204,5637.7
41,172,5667.6
41,86,6302.4
41,87,8237.8
100,73,10016.3
100,52,8388.8
100,75,10179.3
100,76,5128.2
100,146,5995.5
100,148,782.3
100,150,9961.3
100,180,7325.1
100,181,8940.3
100,9,6913.2
100,104,4962.9
100,34,6843.3
100,186,8491.2
100,43,3539.6
100,130,3023.8
100,158,7004.4
100,131,7558.9
100,77,5531.3
100,151,7871.6
100,14,9736.0
100,84,9408.3
100,88,8333.4
100,89,5906.7
100,164,9205.8
100,137,7564.7
100,47,9193.6
100,82,4321.6
100,81,5915.1
100,63,7551.2
100,60,7584.8
100,41,2328.9
100,100,0.0
100,197,1870.9
100,204,5762.5
100,172,5324.4
100,86,5959.2
100,87,8552.6
197,73,8145.2
197,52,6517.7
197,69,9935.4
197,75,8308.2
197,76,3257.1
197,146,4124.3
197,148,4883.0
197,150,8090.2
197,180,5453.9
197,181,7069.2
197,9,5042.0
197,104,3091.7
197,34,4972.2
197,186,6620.1
197,182,8728.0
197,43,1668.5
197,130,1152.7
197,158,5133.3
197,131,5687.8
197,77,3660.1
197,151,6000.5
197,14,7864.8
197,10,10605.2
197,84,7537.1
197,88,6462.3
197,89,4035.6
197,59,9823.8
197,164,7334.6
197,141,8984.5
197,137,5693.5
197,47,7322.5
197,82,2450.5
197,81,4044.0
197,63,5680.0
197,60,5713.7
197,41,457.8
197,100,7316.3
197,197,0.0
197,204,3891.3
197,172,3453.2
197,86,4088.1
197,87,6681.5
204,73,9480.8
204,52,7911.6
204,75,9489.0
204,76,4651.0
204,146,2820.8
204,148,4618.9
204,150,7623.1
204,180,5209.4
204,181,6756.0
204,122,9916.9
204,83,10070.5
204,9,3171.1
204,104,6133.2
204,34,3281.3
204,185,9359.0
204,186,4929.2
204,182,7037.1
204,8,9189.8
204,43,3189.7
204,176,9702.1
204,99,10938.3
204,31,9632.6
204,130,2673.9
204,158,6403.6
204,131,6958.1
204,77,1789.2
204,151,4148.2
204,14,6174.0
204,84,5254.7
204,88,4179.8
204,89,2344.7
204,59,8133.0
204,164,8670.3
204,141,10291.7
204,137,7087.5
204,47,8503.3
204,82,3844.4
204,81,5314.3
204,63,7042.1
204,60,7075.7
204,41,4130.4
204,100,7000.0
204,197,3672.4
204,204,0.0
204,172,5159.0
204,86,5793.8
204,87,6365.2
172,76,8981.5
172,146,8516.4
172,148,4635.5
172,150,4636.9
172,180,2000.6
172,181,3615.9
172,9,8866.7
172,104,8816.1
172,34,8977.0
172,186,9186.4
172,43,7392.9
172,130,6877.1
172,77,7484.8
172,151,7995.7
172,14,10198.0
172,84,9102.1
172,88,8027.2
172,89,8040.3
172,82,8174.8
172,81,9768.4
172,41,6182.2
172,100,3863.0
172,197,5724.2
172,204,5695.4
172,172,0.0
172,86,634.8
172,87,3228.1
138,33,5843.9
138,15,5739.7
138,17,6681.2
138,12,9034.1
138,174,5877.0
138,23,4107.0
138,124,5604.7
138,165,3857.8
138,170,5988.0
138,134,4297.2
138,133,3790.8
138,56,9720.3
138,49,5575.8
138,139,9447.7
138,5,4404.2
138,4,6981.8
138,3,5265.8
138,191,7560.0
138,192,5874.2
138,193,8806.3
138,195,7821.2
138,188,8250.6
138,161,8755.9
138,160,10315.9
138,162,9386.8
138,157,9895.9
138,38,2338.2
138,78,9203.7
138,101,3161.1
138,129,7122.1
138,147,7941.8
138,48,3304.2
138,109,10260.4
138,144,6196.8
138,80,7376.3
138,136,4340.5
138,107,9555.3
138,184,6996.5
138,183,7383.7
138,135,5790.8
138,123,6496.1
138,1,6655.7
138,2,8475.1
138,177,7371.3
138,28,7995.9
138,7,8575.8
138,64,4332.0
138,65,4114.1
138,16,565.4
138,196,1276.7
138,138,0.0
138,166,1332.7
138,29,6170.8
138,30,2260.0
138,91,4087.7
138,93,4113.2
138,6,4156.8
138,153,10665.1
86,76,8346.7
86,146,7881.6
86,148,4000.7
86,150,4002.1
86,180,1365.8
86,181,2981.1
86,9,8231.9
86,104,8181.3
86,34,8342.2
86,186,8551.6
86,43,6758.1
86,130,6242.2
86,77,6850.0
86,151,7360.9
86,14,9563.2
86,84,8467.3
86,88,7392.4
86,89,7405.5
86,82,7540.0
86,81,9133.6
86,41,5547.3
86,100,3228.2
86,197,5089.4
86,204,5060.6
86,172,8542.8
86,86,0.0
86,87,2593.3
87,52,9013.8
87,76,5753.2
87,146,5568.4
87,148,1407.3
87,150,4851.6
87,180,2215.4
87,181,3830.6
87,9,5918.6
87,104,5587.8
87,34,6028.9
87,186,6585.3
87,182,8693.2
87,43,4164.6
87,130,3648.8
87,158,7629.4
87,131,8183.9
87,77,4536.8
87,151,5394.6
87,14,7596.9
87,84,6501.1
87,88,5426.2
87,89,5092.3
87,59,9576.9
87,164,9830.7
87,137,8189.7
87,47,9818.6
87,82,4946.6
87,81,6540.1
87,63,8176.2
87,60,8209.8
87,41,2953.9
87,100,634.7
87,197,2495.9
87,204,2747.4
87,172,5949.4
87,86,6584.2
87,87,0.0
166,33,6607.2
166,15,6502.9
166,17,7444.5
166,12,9797.3
166,174,5649.9
166,23,3926.2
166,124,5424.0
166,165,3677.1
166,170,4655.3
166,134,3890.5
166,133,2458.0
166,56,8387.6
166,49,4243.1
166,139,8114.9
166,5,5167.5
166,4,7745.1
166,3,6029.1
166,191,8323.3
166,192,6637.4
166,193,9569.6
166,195,8584.5
166,188,9013.9
166,161,9519.1
166,162,10150.1
166,201,9678.7
166,38,3101.4
166,78,7870.9
166,101,1828.4
166,129,5789.4
166,147,6609.0
166,48,1971.4
166,109,8927.7
166,144,6960.1
166,80,8139.6
166,136,5150.1
166,108,9815.3
166,107,8222.5
166,11,9753.3
166,184,6592.3
166,183,6050.9
166,135,4458.1
166,123,5163.4
166,1,5322.9
166,2,7142.4
166,177,6038.5
166,27,9781.9
166,28,6663.1
166,92,10730.5
166,7,7243.0
166,85,9198.0
166,64,2999.3
166,65,2781.4
166,16,3473.9
166,196,2959.5
166,138,4788.7
166,166,0.0
166,29,4838.1
166,30,927.3
166,91,5135.4
166,93,4876.5
166,6,5196.4
166,179,9459.2
166,153,9332.4
166,45,10733.5
29,33,6100.7
29,15,5996.4
29,17,6937.9
29,12,9290.8
29,174,6418.1
29,23,5131.2
29,124,6628.9
29,165,4882.0
29,170,6588.5
29,134,5321.4
29,133,4967.0
29,56,10724.4
29,49,6752.0
29,139,10453.8
29,5,4660.9
29,4,7238.5
29,3,5522.5
29,191,7816.8
29,192,6130.9
29,193,9063.0
29,195,8077.9
29,188,8507.3
29,161,9012.6
29,160,10572.6
29,162,9643.5
29,157,10152.6
29,38,2594.9
29,101,4337.3
29,129,8298.4
29,147,9118.0
29,48,1464.9
29,144,6453.5
29,80,7633.0
29,136,4643.6
29,184,7183.2
29,183,8559.9
29,135,6967.0
29,123,7672.3
29,1,7831.9
29,2,9651.4
29,177,8547.5
29,28,9172.1
29,7,9752.0
29,64,5508.2
29,65,5290.4
29,16,2967.3
29,196,2453.0
29,138,4282.2
29,166,2508.9
29,29,0.0
29,30,3436.3
29,91,4628.8
29,93,4370.0
29,6,4689.9
30,33,10000.0
30,15,9895.7
30,174,8013.4
30,23,6606.9
30,124,7665.2
30,165,6357.7
30,170,8866.7
30,134,5266.2
30,133,6678.7
30,49,8463.7
30,5,8560.2
30,3,9421.9
30,192,10030.2
30,201,10597.4
30,38,6494.2
30,78,9200.5
30,101,6049.0
30,129,10010.1
30,48,5364.2
30,144,10352.8
30,136,8542.9
30,107,9141.2
30,183,8680.4
30,135,8678.8
30,123,9384.1
30,1,7952.4
30,2,8472.0
30,177,8668.0
30,28,8765.3
30,7,8161.7
30,85,10116.6
30,64,2175.3
30,65,1853.9
30,16,6784.5
30,196,6352.3
30,138,8181.5
30,166,6408.2
30,29,4014.0
30,30,0.0
30,91,8230.8
30,93,8269.3
30,6,8339.3
30,179,10377.9
30,153,10251.1
30,45,11652.2
30,44,10577.9
91,33,3448.7
91,15,3301.2
91,17,4242.8
91,12,6595.6
91,174,4138.3
91,23,5390.9
91,124,4524.8
91,165,5141.7
91,170,7026.5
91,134,5617.6
91,133,5758.2
91,56,10050.8
91,49,6787.1
91,139,9780.2
91,5,1965.7
91,4,4572.9
91,3,2827.3
91,191,5121.6
91,192,3435.7
91,193,6367.8
91,195,5382.7
91,187,8382.2
91,188,5812.1
91,161,6317.4
91,160,7877.4
91,163,9721.8
91,162,6948.3
91,157,7457.4
91,159,9222.5
91,155,9280.1
91,154,8025.5
91,128,8456.7
91,97,9499.4
91,38,4305.6
91,101,5128.5
91,129,8028.1
91,147,8847.7
91,48,5271.6
91,144,3801.5
91,80,4937.8
91,136,1078.5
91,184,6201.6
91,183,8825.6
91,135,6992.6
91,123,7698.0
91,1,8125.9
91,2,10442.6
91,177,8841.5
91,28,9963.3
91,64,6299.4
91,65,6081.6
91,198,8733.9
91,16,2532.8
91,196,3244.2
91,138,1967.3
91,166,3300.1
91,29,8138.2
91,30,4227.5
91,91,0.0
91,93,1263.7
91,6,2087.0
93,33,4358.9
93,15,4533.1
93,17,5568.0
93,12,7917.3
93,174,3388.9
93,23,5271.1
93,124,4057.6
93,165,5021.9
93,170,8022.7
93,134,5596.7
93,133,6234.7
93,49,7937.7
93,5,3290.9
93,4,5496.8
93,3,4152.6
93,191,6446.8
93,192,4760.9
93,193,7431.5
93,195,6707.9
93,187,9707.4
93,188,7137.4
93,161,7642.6
93,160,9202.6
93,162,8273.5
93,157,8782.7
93,154,9350.7
93,128,9781.9
93,38,4675.9
93,101,5605.0
93,129,9178.7
93,147,9998.3
93,48,5748.1
93,144,4711.7
93,80,6263.1
93,136,2403.7
93,184,7352.2
93,183,9818.9
93,135,8143.3
93,123,8848.6
93,1,9090.9
93,2,10910.4
93,177,9806.5
93,28,10431.1
93,64,6462.1
93,65,6558.1
93,198,10059.1
93,16,3009.4
93,196,3720.7
93,138,3057.8
93,166,3776.6
93,29,8300.8
93,30,4704.0
93,91,1337.1
93,93,0.0
93,6,1048.4
6,33,5847.2
6,15,5738.3
6,17,6679.8
6,12,9032.7
6,174,2340.3
6,23,5611.6
6,124,3009.1
6,165,5362.4
6,170,8850.9
6,134,5771.4
6,133,7062.9
6,49,8847.9
6,5,4402.8
6,4,6985.0
6,3,5264.4
6,191,7558.7
6,192,5872.8
6,193,8804.9
6,195,7819.8
6,188,8249.2
6,161,8754.5
6,160,10314.5
6,162,9385.4
6,157,9894.5
6,38,5504.1
6,101,6433.2
6,48,6320.3
6,144,6200.0
6,80,7374.9
6,136,3515.6
6,184,8485.8
6,183,10180.8
6,135,9062.9
6,123,9768.2
6,1,9452.8
6,177,10168.4
6,64,6281.0
6,65,6399.4
6,16,3837.5
6,196,4548.9
6,138,4125.7
6,166,4604.8
6,29,8119.8
6,30,5348.9
6,91,2437.0
6,93,3450.7
6,6,0.0
0,53,6636.0
0,139,8260.2
0,25,7016.6
0,112,7878.9
0,127,10285.3
0,96,8901.4
0,94,11036.0
0,98,8226.5
0,103,7325.9
0,102,8362.7
0,71,7583.6
0,72,7284.0
0,118,7350.1
0,117,5389.3
0,116,2421.1
0,115,5349.6
0,114,7031.0
0,24,4556.5
0,169,5237.0
0,167,8810.3
0,168,6020.5
0,173,7247.2
0,171,7574.3
0,202,9204.3
0,120,6271.6
0,125,3899.9
0,205,8114.8
0,37,2124.3
0,95,4606.1
0,140,3820.0
0,143,4105.9
0,129,9641.3
0,194,7342.2
0,36,7644.9
0,145,933.2
0,109,10097.9
0,51,7869.8
0,132,9729.3
0,156,9233.3
0,31,10255.8
0,119,10619.5
0,68,7572.8
0,190,7211.3
0,57,9641.0
0,74,10254.0
0,10,8251.2
0,108,9892.2
0,55,10154.3
0,11,10020.6
0,85,10203.8
0,40,10092.5
0,175,7179.4
0,141,9628.4
0,206,10009.7
0,32,8496.1
0,19,8509.7
0,20,7238.8
0,22,6429.0
0,39,9323.2
0,113,8911.2
0,0,0.0
0,67,6903.7
0,142,1476.2
0,13,3169.0
0,111,3182.8
0,42,3641.1
0,61,6594.7
0,54,2338.7
0,58,6821.3
0,179,9389.8
0,62,7161.9
0,199,3764.7
67,53,9470.2
67,139,11094.4
67,25,9850.9
67,112,10713.1
67,159,11040.2
67,155,10466.3
67,127,10039.2
67,97,10874.9
67,96,8655.3
67,94,10789.9
67,98,7980.4
67,103,7079.8
67,102,7421.0
67,70,9842.2
67,71,7337.5
67,72,6500.5
67,69,9795.7
67,118,6408.4
67,117,4605.7
67,116,5255.4
67,115,2201.0
67,114,9865.2
67,24,7390.7
67,169,8071.2
67,168,8854.8
67,173,10081.4
67,171,10408.5
67,122,10736.6
67,120,9105.8
67,125,6734.1
67,205,7868.8
67,37,4958.5
67,95,7440.4
67,140,3790.5
67,143,6940.2
67,194,7149.2
67,36,741.2
67,145,3767.4
67,51,10704.0
67,176,9801.8
67,156,8449.7
67,31,9472.2
67,119,10373.4
67,68,7326.7
67,190,6269.6
67,57,9394.9
67,74,10007.9
67,10,7467.6
67,40,9308.9
